conversationId,coordinates,date,hashtags,id,inReplyToTweetId,inReplyToUser_url,inReplyToUser,lang,likeCount,media,mentionedUsers,outlinks,place,quoteCount,quotedTweet,description,tweet_type,replyCount,retweetCount,retweetedTweet,source,tweet_url,user_url,username
1638112128405221377,,2023-03-21 14:56:43+00:00,,1638192921848729600,1.6381141736149852e+18,https://twitter.com/yaniarsim,yaniarsim,in,0,,"[User(username='yaniarsim', id=929287558281830400, displayname=""¥@N'$"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dennysiregar7', id=4780649298, displayname='Denny Siregar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@yaniarsim @Dennysiregar7 ini surveynya pasti di aceh + sumbar ya?,reply,0,0,,Twitter for Android,https://twitter.com/LiarRonin/status/1638192921848729600,https://twitter.com/LiarRonin,LiarRonin
1638189435409035265,,2023-03-21 14:42:52+00:00,,1638189435409035265,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/tpp-kota-pariaman-disetujui-kemendagri.html'],,0,,TPP Kota Pariaman Disetujui Kemendagri - bentengsumbar.com/2023/03/tpp-ko…,original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638189435409035265,https://twitter.com/BentengSumbar,BentengSumbar
1638189008030416898,,2023-03-21 14:41:10+00:00,,1638189008030416898,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrwEOKgaMAAX4ZR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwEOKgaMAAX4ZR?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlFJqj'],,0,,BI: Inflasi di Sumbar dipengaruhi cabai merah hingga tiket pesawat dlvr.it/SlFJqj https://t.co/Vy3AgGu06w,original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638189008030416898,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638188998144462848,,2023-03-21 14:41:07+00:00,,1638188998144462848,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrwENjIaYAEP70a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwENjIaYAEP70a?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlFJlt'],,0,,"BI Sumbar siapkan uang baru Rp3,1 triliun untuk Ramadan dan Idul Fitri dlvr.it/SlFJlt https://t.co/kX00VaM0hw",original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638188998144462848,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638188987532857344,,2023-03-21 14:41:05+00:00,,1638188987532857344,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrwEM_NaMAA96yS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwEM_NaMAA96yS?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlFJjP'],,0,,Pakar: penolakan pemeriksaan hakim MK merupakan hak presiden dlvr.it/SlFJjP https://t.co/guAJlixLII,original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638188987532857344,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638187123353460747,,2023-03-21 14:33:40+00:00,,1638187123353460747,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/pemko-solok-duplikasi-program.html'],,0,,Pemko Solok Duplikasi Program Pengolahan Sampah Dari Kota Cilegon - bentengsumbar.com/2023/03/pemko-…,original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638187123353460747,https://twitter.com/BentengSumbar,BentengSumbar
1637744390452985860,,2023-03-21 14:30:10+00:00,,1638186241010335745,1.638129283997786e+18,https://twitter.com/papayoela,papayoela,in,0,,"[User(username='papayoela', id=1616406144079237125, displayname='Yoel Hendri', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='putrisakera', id=1476222115158183937, displayname='PUTRI SAKERA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@papayoela @putrisakera Kabarnya dari dulu sumbar suka kurban kerbau 
Mantap 👍👍",reply,0,0,,Twitter for Android,https://twitter.com/Abilbari/status/1638186241010335745,https://twitter.com/Abilbari,Abilbari
1638185274382618627,,2023-03-21 14:26:20+00:00,,1638185274382618627,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrwAzRaaAAA2gK_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwAzRaaAAA2gK_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrwAzRcaEAEmr1N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwAzRcaEAEmr1N?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrwAzRYaMAAPE4x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwAzRYaMAAPE4x?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrwAzRkaQAE09Cw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwAzRkaQAE09Cw?format=jpg&name=orig', altText=None)]",,['https://sumbar.kemenkumham.go.id/berita-kanwil/berita-utama/5404-kaji-kebijakan-penanggulangan-tindak-pidana-narkotika-kanwil-kemenkumham-sumbar-laksanakan-rapat-analisa-kebijakan-kasus-viral-pada-sipkumham'],,0,,"Kaji Kebijakan Penanggulangan Tindak Pidana Narkotika, Kanwil Kemenkumham Sumbar Laksanakan Rapat Analisa Kebijakan Kasus Viral pada SIPKUMHAM
.
.
Berita selengkapnya kunjungi link berikut
sumbar.kemenkumham.go.id/berita-kanwil/… https://t.co/KD5foYVOMN",original,0,0,,Twitter Web App,https://twitter.com/kumham_sumbar/status/1638185274382618627,https://twitter.com/kumham_sumbar,kumham_sumbar
1638185228010405890,,2023-03-21 14:26:09+00:00,,1638185228010405890,,,,in,0,,,['https://padangkita.com/gubernur-mahyeldi-jelaskan-transformasi-pembangunan-ekonomi-sumbar-dimulai-tahun-ini/'],,0,,Gubernur Mahyeldi Jelaskan Transformasi Pembangunan Ekonomi Sumbar Dimulai Tahun Ini padangkita.com/gubernur-mahye…,original,0,0,,Twitter Web App,https://twitter.com/padangkitacom/status/1638185228010405890,https://twitter.com/padangkitacom,padangkitacom
1638183816358674432,,2023-03-21 14:20:32+00:00,,1638183816358674432,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/ketum-dpp-bapera-zaman-semakin-canggih.html'],,0,,"Ketum DPP Bapera: Zaman Semakin Canggih, Fisika Dapat Diaplikasikan dalam Dunia Politik, Ini Pemaparannya - bentengsumbar.com/2023/03/ketum-…",original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638183816358674432,https://twitter.com/BentengSumbar,BentengSumbar
1638182127958396928,,2023-03-21 14:13:49+00:00,,1638182127958396928,,,,in,0,,"[User(username='kumham_sumbar', id=836162285722710017, displayname='Kanwil Kemenkumham Sumatera Barat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DITJEN_PAS', id=541674389, displayname='DitjenPemasyarakatan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.instagram.com/p/CqDcnVevWv2/?igshid=YmMyMTA2M2Y='],,0,,"Hai sobat Elpaski, Ada Pengumuman terbaru nih terkait pelayanan kunjungan di hari libur cuti bersama.
instagram.com/p/CqDcnVevWv2/…

@kumham_sumbar 
@DITJEN_PAS",original,0,0,,Twitter for Android,https://twitter.com/lapassuliki/status/1638182127958396928,https://twitter.com/lapassuliki,lapassuliki
1638181538885169152,,2023-03-21 14:11:29+00:00,,1638181538885169152,,,,in,0,,,[],,0,,"Kesel bgt 😭😠😠😠😠😠😠 bukan jobdesk tapi malah d suruh 😡 iss karna admin di sumbar cuman tinggal sendiri,, makanya harus d kerjain..selagi di gaji mau gak mauu nih 😭😭😭😭😭😭😭😭 
Sambil nangis harus dikerjain  😭😭😭",original,0,0,,Twitter for Android,https://twitter.com/FannyAmandaaa/status/1638181538885169152,https://twitter.com/FannyAmandaaa,FannyAmandaaa
1638180693607055361,,2023-03-21 14:08:07+00:00,"['polripresisi', 'poldabengkulu', 'polresmukomuko', 'polseklubukpinang']",1638180693607055361,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv8qJaakAAC2AN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv8qJaakAAC2AN?format=jpg&name=orig', altText=None)]",,[],,0,,"Commander Wish Personel Polsek Lubuk Pinang di Jalinbar Bengkulu-Sumbar Desa Lubuk Pinang Depan Sekolah TK Bunga Bangsa Desa Lubuk Pinang Kecamatan Lubuk Pinang.

@humas_polresmukomuko 
#polripresisi 
#poldabengkulu 
#polresmukomuko 
#polseklubukpinang https://t.co/mnFZY6XczR",original,0,0,,Twitter for Android,https://twitter.com/PinangLubuk/status/1638180693607055361,https://twitter.com/PinangLubuk,PinangLubuk
1638180437137969152,,2023-03-21 14:07:06+00:00,,1638180437137969152,,,,in,0,,,['http://dlvr.it/SlFClT'],,0,,Pemkab Solsel Raih Terbaik II di Bidang Perencanaan Tingkat Sumbar dlvr.it/SlFClT,original,0,0,,dlvr.it,https://twitter.com/fajarsumbar/status/1638180437137969152,https://twitter.com/fajarsumbar,fajarsumbar
1638180111106314247,,2023-03-21 14:05:49+00:00,,1638180111106314247,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/buka-musrenbang-rkpd-gubernur-mahyeldi.html'],,0,,"Buka Musrenbang RKPD, Gubernur Mahyeldi Sebut Tahun Ini Transformasi Pembangunan Ekonomi Sumbar Resmi Dimulai - bentengsumbar.com/2023/03/buka-m…",original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638180111106314247,https://twitter.com/BentengSumbar,BentengSumbar
1638178871597219843,,2023-03-21 14:00:53+00:00,"['infosumbar', 'BukikSileh', 'Solok']",1638178871597219843,,,,in,1,,"[User(username='infoSumbar', id=162721676, displayname='SUMBAR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://infosumbar.net/berita/berita-sumbar/sebuah-rumah-semi-permanen-hangus-terbakar-di-bukik-sileh-solok/'],,0,,"Sebuah Rumah Semi Permanen Hangus Terbakar di Bukik Sileh Solok via @infosumbar infosumbar.net/berita/berita-…

#infosumbar #BukikSileh #Solok",original,0,0,,Twitter for Android,https://twitter.com/infoSumbar/status/1638178871597219843,https://twitter.com/infoSumbar,infoSumbar
1638177884937523203,,2023-03-21 13:56:58+00:00,,1638177884937523203,,,,in,1,,,[],,0,,Pdg! gaess disini ada anak univ pgri sumbar gak? Aku mau minta tolong download in repositori🙏 makasih banyak,original,1,1,,twitter for padangmenfess,https://twitter.com/padangmenfess/status/1638177884937523203,https://twitter.com/padangmenfess,padangmenfess
1638177646986301440,,2023-03-21 13:56:01+00:00,,1638177646986301440,,,,in,29,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1638177424415535107/pu/img/M7mTLWOJkdxSGhtw.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1638177424415535107/pu/vid/320x576/nFz5GEIXt4tFCQFc.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1638177424415535107/pu/pl/JKjGnmjwD3EH7mhj.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1638177424415535107/pu/vid/360x648/Y0S0RKNgkrch622R.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=139.981, views=136, altText=None)]",,[],,1,,Orasi Buya Gusrizal Gazahar (Ketua MUI Sumbar) saat Aksi Bela Islam III di Monas https://t.co/SojkwygaYM,original,0,13,,Twitter for Android,https://twitter.com/caul_tanjung/status/1638177646986301440,https://twitter.com/caul_tanjung,caul_tanjung
1638177053186076678,,2023-03-21 13:53:39+00:00,,1638177053186076678,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/ketua-dpr-ri-puan-maharani-minta-jokowi.html'],,0,,Ketua DPR RI Puan Maharani Minta Jokowi Segera Berhentikan Hakim Agung Gazalba Saleh - bentengsumbar.com/2023/03/ketua-…,original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638177053186076678,https://twitter.com/BentengSumbar,BentengSumbar
1638176868678656001,,2023-03-21 13:52:56+00:00,,1638176868678656001,,,,in,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv5LdBaMAEif8R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv5LdBaMAEif8R?format=jpg&name=orig', altText=None)]",,[],,0,,"Keluarga Besar Batalyon A Pelopor Satuan Brimob Polda Sumbar Beserta Anggota dan Bhayangkari

Mengucapkan

Marhaban Ya Ramadhan Mohon Maaf Lahir dan Batin.

Selamat Menjalankan Ibadah Puasa 1444 H / 2023 M. https://t.co/Cq0mZW2bab",original,0,0,,Twitter for Android,https://twitter.com/yonapor_sumbar/status/1638176868678656001,https://twitter.com/yonapor_sumbar,yonapor_sumbar
1638175889988124675,,2023-03-21 13:49:49+00:00,,1638176086407393284,1.6381758899881247e+18,https://twitter.com/ubegebe1,ubegebe1,in,0,,,[],,0,,Klo KRL emang ga ada. Tp ini kereta api commuter kan? Ada di Sumbar.,reply,2,0,,Twitter for Android,https://twitter.com/ubegebe1/status/1638176086407393284,https://twitter.com/ubegebe1,ubegebe1
1638176055373733890,,2023-03-21 13:49:42+00:00,,1638176055373733890,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv4cQFaIAE5vNp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv4cQFaIAE5vNp?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlF94Q'],,0,,BI: Inflasi di Sumbar dipengaruhi cabai merah hingga tiket pesawat dlvr.it/SlF94Q https://t.co/8bX7xOWAtK,original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638176055373733890,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638176045680701448,,2023-03-21 13:49:39+00:00,,1638176045680701448,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv4brraQAEjL01?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv4brraQAEjL01?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlF93z'],,0,,"BI Sumbar siapkan uang baru Rp3,1 triliun untuk Ramadan dan Idul Fitri dlvr.it/SlF93z https://t.co/LpAFHS48G9",original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638176045680701448,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638176036562305024,,2023-03-21 13:49:37+00:00,,1638176036562305024,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv4bEBaMAIi5dr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv4bEBaMAIi5dr?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlF93G'],,0,,Pakar: penolakan pemeriksaan hakim MK merupakan hak presiden dlvr.it/SlF93G https://t.co/CXkr82zftU,original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638176036562305024,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638176025589985280,,2023-03-21 13:49:34+00:00,,1638176025589985280,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Frv4ahUaUAM7OG0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frv4ahUaUAM7OG0?format=jpg&name=orig', altText=None)]",,['http://dlvr.it/SlF8yv'],,0,,BPK: Korupsi tak berkaitan dengan tata kelola keuangan negara dlvr.it/SlF8yv https://t.co/7eKyEs83oi,original,0,0,,dlvr.it,https://twitter.com/SUMBAR_BAKABA/status/1638176025589985280,https://twitter.com/SUMBAR_BAKABA,SUMBAR_BAKABA
1638175910783512577,,2023-03-21 13:49:07+00:00,,1638175910783512577,,,,in,0,,,['https://majalahintrust.com/jelang-ramadan-semen-padang-serahkan-20-bak-sampat-terpilah-untuk-masjid-raya-sumbar/'],,0,,"Jelang Ramadan, Semen Padang Serahkan 20 Bak Sampat Terpilah untuk Masjid Raya Sumbar
 majalahintrust.com/jelang-ramadan…",original,0,0,,Twitter for Android,https://twitter.com/RidhoSyarlinto/status/1638175910783512577,https://twitter.com/RidhoSyarlinto,RidhoSyarlinto
1638171073270411267,,2023-03-21 13:29:54+00:00,['infosumbar'],1638171073270411267,,,,in,0,,"[User(username='infoSumbar', id=162721676, displayname='SUMBAR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://infosumbar.net/berita/berita-kampus/universitas-bung-hatta-jadi-sasaran-kolaborasi-kemensesneg/'],,0,,"Universitas Bung Hatta jadi Sasaran Kolaborasi Kemensesneg via @infosumbar infosumbar.net/berita/berita-…

#infosumbar",original,0,0,,Twitter for Android,https://twitter.com/infoSumbar/status/1638171073270411267,https://twitter.com/infoSumbar,infoSumbar
1638170349719392261,,2023-03-21 13:27:01+00:00,,1638170349719392261,,,,in,0,,"[User(username='SpiritSumbar', id=517679398, displayname='Spirit Sumbar com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.spiritsumbar.com/motor-listrik-uwinfly-t5-2023-mirip-vespa-dengan-harga-terjangkau/'],,0,,"Motor Listrik Uwinfly T5 2023,  Mirip Vespa Dengan Harga Terjangkau! spiritsumbar.com/motor-listrik-… lewat @spiritsumbar",original,0,0,,Twitter for Android,https://twitter.com/SpiritSumbar/status/1638170349719392261,https://twitter.com/SpiritSumbar,SpiritSumbar
1638169450439651330,,2023-03-21 13:23:27+00:00,,1638169450439651330,,,,in,0,,"[User(username='kumham_sumbar', id=836162285722710017, displayname='Kanwil Kemenkumham Sumatera Barat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DITJEN_PAS', id=541674389, displayname='DitjenPemasyarakatan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.instagram.com/p/CqDW5s6PTeL/?igshid=YmMyMTA2M2Y='],,0,,"Keluarga Besar Lapas Kelas III Suliki Mengucapkan Marhaban ya Ramadhan.
-Selamat menunaikan ibadah puasa Ramadhan 1444 H.

instagram.com/p/CqDW5s6PTeL/…
@kumham_sumbar @DITJEN_PAS",original,0,0,,Twitter for Android,https://twitter.com/lapassuliki/status/1638169450439651330,https://twitter.com/lapassuliki,lapassuliki
1638169268226514944,,2023-03-21 13:22:43+00:00,,1638169268226514944,,,,in,0,,,['https://www.bentengsumbar.com/2023/03/langsung-dihadiri-hendri-susanto-pks.html'],,0,,"Langsung Dihadiri Hendri Susanto, PKS Serahkan Berkas Persyaratan Bakal Calon Wawako ke DPRD Padang, Bang Ay: Tanggal 24 Kami Rapat - bentengsumbar.com/2023/03/langsu…",original,0,0,,Twitter for Android,https://twitter.com/BentengSumbar/status/1638169268226514944,https://twitter.com/BentengSumbar,BentengSumbar
1638168984746094593,,2023-03-21 13:21:36+00:00,,1638168984746094593,,,,in,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FrvyAJAaMAMs3mh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrvyAJAaMAMs3mh?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrvyAJBakAYIRAA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrvyAJBakAYIRAA?format=jpg&name=orig', altText=None)]",,[],,0,https://twitter.com/sbyfess/status/1638153673498054658,"Miris ya di Jawa 12 bahkan 15 ribu lebih ga dapet kerupuk maupun telor ceplok/dadar. Cuma nasi sak klumbruk pun merahnya pake saos antahberantah.

Nih ya nasgor di Sumbar 10 ribu all in. Warna merahnya pake pasta cabe keriting. Terdebest menurutku selama ini di ranah pernasgoran. https://t.co/STBzk52ZAg",retweet,6,0,,Twitter for iPhone,https://twitter.com/rafenditya/status/1638168984746094593,https://twitter.com/rafenditya,rafenditya
1638168903435309057,,2023-03-21 13:21:16+00:00,,1638168903435309057,,,,in,0,,,['https://www.tanamonews.com/2023/03/buka-musrenbang-rkpd-gubernur-mahyeldi.html'],,0,,"Buka Musrenbang RKPD, Gubernur Mahyeldi: Transformasi Pembangunan Ekonomi Sumbar diimulai tanamonews.com/2023/03/buka-m…",original,0,0,,Twitter Web App,https://twitter.com/IndraTanamo/status/1638168903435309057,https://twitter.com/IndraTanamo,IndraTanamo
1638168873227943945,,2023-03-21 13:21:09+00:00,,1638168873227943945,,,,in,1,,,['http://dlvr.it/SlF4xr'],,0,,Sumbar Resmi Punya 2 Master Catur Nasional Putri dlvr.it/SlF4xr,original,0,1,,dlvr.it,https://twitter.com/VIVAbola/status/1638168873227943945,https://twitter.com/VIVAbola,VIVAbola
1638163775097565186,,2023-03-21 13:18:16+00:00,,1638168148569620481,1.6381637750975652e+18,https://twitter.com/pejabatpinggir,pejabatpinggir,in,0,,"[User(username='pejabatpinggir', id=1277273495127220224, displayname='Pejabat Pinggiran', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@pejabatpinggir pak teddy minahsa dulu pas di sumbar banyak bantu orang kurang mampu, beliau orang baik",reply,0,0,,Twitter Web App,https://twitter.com/bolaindones/status/1638168148569620481,https://twitter.com/bolaindones,bolaindones
1638153673498054658,,2023-03-21 13:16:23+00:00,,1638167672021209088,1.6381536734980547e+18,https://twitter.com/sbyfess,sbyfess,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrvwzqmagAM-lcM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrvwzqmagAM-lcM?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrvwzqlaQAANjlY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrvwzqlaQAANjlY?format=jpg&name=orig', altText=None)]","[User(username='sbyfess', id=1152437175587241985, displayname='🦈 SUROBOYOFESS 🐊', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@sbyfess Sakmunu ga oleh ndog rugi, nyoh 10 ewu. Cuma 2 jam dari Surabaya (Pake Pesawat ke Padang, Sumbar 🤡)

Warnane abang kecoklatan iku ga pake saos, di sini pake pasta cabe keriting campur kecap.😋 https://t.co/X1EcA8F5qe",reply,1,0,,Twitter for iPhone,https://twitter.com/rafenditya/status/1638167672021209088,https://twitter.com/rafenditya,rafenditya
1638165711859376129,,2023-03-21 13:08:36+00:00,"['infosumbar', 'KabupatenSolok']",1638165711859376129,,,,in,1,,"[User(username='infoSumbar', id=162721676, displayname='SUMBAR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://infosumbar.net/berita/musrenbang-rkpd-2024-pemkab-solok-fokus-percepatan-ekonomi-melalui-pariwisata-pertanian-yang-berkelanjutan/'],,0,,"Musrenbang RKPD 2024, Pemkab Solok Fokus Percepatan Ekonomi Melalui Pariwisata, Pertanian yang Berkelanjutan via @infosumbar infosumbar.net/berita/musrenb…

#infosumbar #KabupatenSolok",original,0,0,,Twitter for Android,https://twitter.com/infoSumbar/status/1638165711859376129,https://twitter.com/infoSumbar,infoSumbar
1638165454681145346,,2023-03-21 13:07:34+00:00,,1638165454681145346,,,,in,0,,,['https://ift.tt/IsXtrdV'],,0,,"Jelang Ramadan, Semen Padang Serahkan 20 Bak Sampat Terpilah untuk Masjid Raya Sumbar ift.tt/IsXtrdV",original,0,0,,IFTTT,https://twitter.com/KlikPositif/status/1638165454681145346,https://twitter.com/KlikPositif,KlikPositif
1638165231208910850,,2023-03-21 13:06:41+00:00,,1638165231208910850,,,,in,0,,,[],,0,,"geografi kalo diluar sumbar masuk ke fakultas fmipa😭 bahkan di ugm aja itu khusus ada “fakultas geografi”

di padang doang malah masuknya di fakultas ilmu sosial tapi tetap masuknya ke ilmu exact science😩👍🏻knp ga sekalian di masukin ke fmipa aja gitu jadi orang ga pada bingung",original,1,0,,Twitter for iPhone,https://twitter.com/mellyanafaleenn/status/1638165231208910850,https://twitter.com/mellyanafaleenn,mellyanafaleenn
1638162737196068866,,2023-03-21 12:56:46+00:00,,1638162737196068866,,,,in,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FrvsHtbaAAIwsHw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrvsHtbaAAIwsHw?format=jpg&name=orig', altText=None)]",,[],,0,,semakin yakin kasusu pak Teddy Minahasa ini cuman perang bintang aja. aku dulu pas di sumbar Pak teddy minhasa inni orang nya baik banget. https://t.co/UPXQH4tx7c,original,0,0,,Twitter Web App,https://twitter.com/didah_dida/status/1638162737196068866,https://twitter.com/didah_dida,didah_dida
1638161177711882240,,2023-03-21 12:50:34+00:00,['TeknikKimia'],1638161177711882240,,,,in,0,,,[],,0,,"Kampus yg memiliki Jurusan #TeknikKimia terbaik di Sumbar, Riau, Jambi &amp; Kepri adalah Universitas Bung Hatta (•`O´•)9",original,0,0,,twittbot.net,https://twitter.com/TeknikKimiaUBH/status/1638161177711882240,https://twitter.com/TeknikKimiaUBH,TeknikKimiaUBH
